,Date,Title,open,high,low,close,volume_match
208,2022-07-28,"Có nên quá lo lắng về việc thiếu hụt thanh khoản hệ thống ngân hàng?, Giao tiếp thông minh qua tính năng FasConnect của VietCredit, Eximbank đạt Top 20 nhãn hiệu hàng đầu Việt Nam từ Hội sở hữu trí tuệ Việt Nam, BVSC: Tín dụng tăng mạnh nhất 10 năm, Vietcombank có thể được nới room lên 19%, Ứng phó với giá USD, euro biến động mạnh, Người Việt sử dụng tới 14 tấn vàng trong quý 2/2022, Cổ phiếu ngân hàng được kéo mạnh, STB gây chú ý, Động lực chính thúc đẩy lợi nhuận ngân hàng 6 tháng đầu năm lên cao là gì?, Lãi suất qua đêm liên ngân hàng vượt 5%, tăng gấp 10 lần sau hơn 1 tháng, Áp lực lãi suất và thanh khoản, Thanh toán điện tử tăng mạnh, nhiều ngân hàng đạt 90% giao dịch khách hàng thực hiện trên kênh số, Nhiều ngân hàng tăng mạnh chi phí cho nhân viên, BIDV giảm nửa giá bán nợ có tài sản đảm bảo là NEM Tower đang tranh chấp với Vietcombank, Bất ngờ USD lao dốc trong khi vàng, chứng khoán và cả tài sản rủi ro đồng loạt tăng vọt sau khi Fed nâng lãi suất, BIDV nhận giải thưởng ""Ngân hàng lưu ký giám sát tốt nhất Việt Nam 2022"", Ngân hàng thêm “chiêu” chạy đua trong cuộc chiến gia tăng thị phần",31.212500000000002,31.895833333333332,30.979166666666668,31.6375,9329991.666666666
209,2022-07-29,"Thủ tướng: Điều hành tỷ giá, lãi suất ổn định, tăng trưởng tín dụng hợp lý, Ngân hàng rút ròng 1.400 tỷ ra khỏi các dự án bất động sản trong tháng 6, Agribank tổng kết hoạt động kinh doanh 6 tháng đầu năm 2022, Chính thức ra mắt thẻ tín dụng liên kết Sacombank Bamboo Airways Platinum, Thanh khoản cổ phiếu ngân hàng tăng mạnh, một mã có thỏa thuận ""khủng"" hơn 300 tỷ đồng, Mảng kinh doanh cốt lõi tăng trưởng khả quan, OCB dự kiến áp dụng Basel III vào cuối năm 2022, Động lực nào sẽ đưa VPBank về đích năm 2022?, Tỷ giá bất ổn liệu rồi sẽ ổn?, Lãnh đạo Ngân hàng Đông Á làm giám đốc Ngân hàng Nhà nước TP.HCM, SHB là “Ngân hàng Tài trợ Thương mại tốt nhất Việt Nam” 4 năm liên tiếp, Thu nhập bình quân nhân viên ngân hàng MB chính thức vượt mốc 40 triệu đồng/tháng, Tỷ giá USD/VND giảm mạnh, USD và vàng tăng mạnh khi kinh tế Mỹ rơi vào suy thoái, Đầu tư bất động sản thế nào khi room tín dụng ngân hàng hạn hẹp?, Nông dân dễ dính 'bẫy tín dụng' vì 'đói' vốn, Hơn 784.000 tỷ đồng của ngân hàng đang nằm trong các dự án bất động sản",31.8,32.079166666666666,31.420833333333334,31.666666666666668,6527775.0
212,2022-08-01,"Vì sao lãi suất liên ngân hàng tăng vọt?, Nhiều ngân hàng tiếp tục tăng lãi suất huy động từ đầu tháng 8, Agribank báo lãi trước thuế 6 tháng đầu năm đạt hơn 15.000 tỷ đồng, Nam A Bank – Tăng trưởng bằng chiến lược tài chính số toàn diện, Phí 0 đồng cho tất cả các giao dịch online e-SkyOne tại HDBank, Co-opBank triển khai chương trình khuyến mại: Tưng bừng sinh nhật, tất bật chi tiêu, Thống đốc trả lời về vụ chuyển hơn 30.000 tỷ đồng trái phép ra nước ngoài, CTG, BID và VCB dẫn đầu tăng giá, cổ phiếu ngân hàng tràn ngập trong sắc xanh, Vì sao tỷ lệ dự phòng bao nợ xấu của Vietcombank lên tới 514%?, VPBank Prime tài trợ chính chương trình ""Bài hát hay nhất"" phiên bản mới, Đã qua thời ""tiền rẻ"" nằm trong ngân hàng hay đó chỉ là xu hướng ngắn hạn?, Xếp hạng tín nhiệm nội địa dưới góc nhìn của chuyên gia quốc tế, Cạn ''room'' tín dụng, các ngân hàng đang phải xoay xở như thế nào?, Những ngân hàng được “chọn mặt gửi vàng” nới hạn mức tín dụng, Từ hôm nay, rút tiết kiệm trước hạn một phần vẫn được hưởng lãi cao, Nếu đẩy vốn quá mức vào địa ốc: Nguy hiểm!, Nhận diện những ""chiêu thức"" rửa tiền - Bài 1: “Xóa dấu vết” qua bất động sản, Lãi suất liên ngân hàng liên tục thay đổi, MB ra mắt dòng thẻ “2 trong 1” MB Hi Collection: Hình thức độc đáo, tiện ích vượt trội!, Tỷ giá trung tâm tiếp tục giảm mạnh, Giá vàng SJC tăng mạnh hơn 1 triệu đồng/lượng phiên đầu tuần, Thị trường biến động thất thường, người mua vàng lỗ nặng",31.724999999999998,32.56666666666667,31.604166666666668,32.475,7592425.0
213,2022-08-02,"Ngân hàng siết nợ nhiều doanh nghiệp du lịch, khách sạn, Nợ xấu tăng nhanh, loạt ngân hàng nâng tỷ lệ bao phủ với kết quả chưa từng có trong lịch sử, Chỉ định chức danh Chủ tịch DongABank, Big4 không ngừng mở rộng quy mô tài sản, Vietcombank gây bất ngờ, VietinBank cung cấp giải pháp tài chính toàn diện cho trường học, Xác minh vụ vỡ nợ hàng trăm tỉ đồng xôn xao Quảng Nam, Vietcombank sắp bán lô đất 5.000 m2 liên quan đến Công ty Yên Khánh của 'Út trọc', Một cổ phiếu ngân hàng tăng hơn 6% phiên 2/8, nhiều mã được khối ngoại mua ròng, Lộ diện ngân hàng có lợi nhuận tăng mạnh nhất quý 2/2022, Giá USD tự do neo cao, nhiều người mua vào để cất giữ, Ngân hàng Nhà nước Chi nhánh TP HCM có tân giám đốc, FWD hỗ trợ khách hàng chăm sóc phục hồi sau khi chi trả quyền lợi, SHB đạt lợi nhuận bán niên cao nhất từ trước tới nay, Chiếm đoạt hơn 1.121 tỷ đồng, trùm đa cấp Lê Xuân Giang bị y án chung thân, Một ngân hàng báo lãi quý 2/2022 gấp đôi cùng kỳ, động lực đến từ đâu?, Nhận diện những ""chiêu thức"" rửa tiền - Bài 2: Núp bóng công ty “ma”, Giới hạn tín dụng chỉ còn 21,3 tỷ USD có thể giải ngân, Góc nhìn của GenZ và Millennials về chủ động tài chính, Giá vàng trong nước bất ngờ tăng 1,5 triệu đồng/lượng, NCB ra mắt sản phẩm tiết kiệm “Rút gốc linh hoạt”, Cơ hội nhận ngàn quà tặng khi “hòa sắc thịnh vượng” cùng VPBank, USD thấp nhất kể từ giữa tháng 6, vàng lên cao nhất 1 tháng",32.425000000000004,32.891666666666666,32.11666666666667,32.5875,6567616.666666667
214,2022-08-03,"Tỷ giá biến động giúp dư nợ Chính phủ giảm khoảng 57.000 tỷ đồng, Phó Thống đốc Đào Minh Tú: Tiền ảo Bitcoin không phải tiền thanh toán hợp pháp tại Việt Nam, VietABank báo lãi nửa đầu năm tăng 51%, tổng tài sản giảm gần 7%, Ngân hàng và công an cảnh báo chiêu lừa mới nhất, Giá vàng trong nước bất ngờ giảm mạnh gần 2 triệu đồng/lượng, Khối ngoại gom mạnh cổ phiếu ngân hàng có vốn nhà nước, Bảo hiểm VietinBank (VBI): Doanh thu và lợi nhuận 6 tháng tăng trưởng mạnh, Cuộc đua lợi nhuận ngân hàng: Ưu thế nghiêng về nhóm Big4, VPBank và Techcombank đang chậm lại, Ngân hàng sẽ là nhóm cổ phiếu dẫn dắt thị trường và một cửa dẫn vốn “cứu cánh” cho doanh nghiệp, Đồng USD tăng giá tác động thế nào đến nợ công?, Ngân hàng gắn kết nhân viên bằng ESOP, Mcredit được Fitch Ratings xếp hạng cao cùng triển vọng ổn định, Vay mua nhà chưa bao giờ dễ đến thế, USD, Yen Nhật và giá vàng cùng tăng mạnh do có quá nhiều yếu tố rủi ro, Nhận diện những ""chiêu thức"" rửa tiền - Bài 3: “Tiền bẩn” ẩn dưới vỏ bọc tiền ảo, VietinBank rao bán hai khoản nợ hơn 300 tỷ đồng, thế chấp bằng gần 40 bất động sản tại Hà Nội, VPBank – Bệ đỡ vững vàng từ ngân hàng mẹ, Ổ nhóm ""hack"" tài khoản chiếm đoạt hơn 5 tỉ đồng, Tỷ giá USD/VND lặng sóng trong quãng ngắn, Loạt ngân hàng lớn tăng mạnh lãi suất huy động, [Cập nhật] Nhiều ngân hàng báo lãi đi lên, nợ nhóm 5 tăng",32.40833333333333,32.916666666666664,32.17916666666667,32.791666666666664,6236150.0
215,2022-08-04,"Techcombank được vinh danh là “Ngân hàng Bán lẻ Việt Nam tốt nhất 2022”, Thủ tướng kêu gọi các ngân hàng thương mại chia sẻ khó khăn, đóng góp tích cực hơn cho nền kinh tế, người dân và doanh nghiệp, Nhu cầu tiêu dùng vàng của Việt Nam tăng 11%, Nam A Bank “trình làng” nhiều công nghệ ưu việt tại “Ngày chuyển đổi số”, Thủ tướng Chính phủ trải nghiệm LiveBank 24/7, VoicePay của TPBank tại sự kiện số, Agribank đột phá về giải pháp công nghệ tại “Ngày chuyển đổi số” năm 2022, ""Ông lớn"" VCB liên tục tăng mạnh, cổ phiếu ngân hàng ngập trong sắc xanh, Thủ tướng: Ngành ngân hàng giữ vững ngọn cờ tiên phong trong chuyển đổi số để toàn dân tham gia, toàn dân hưởng lợi, BIDV trình diễn giao dịch bằng CCCD chip tại “Ngày chuyển đổi số”, Làm bảo hiểm chỉ cần bán bảo hiểm, ""banker"" vừa làm ngân hàng lại vừa phải bán bảo hiểm, Giá vàng tăng hơn 1 triệu đồng mỗi lượng, Vì sao các ngân hàng mải miết tăng lãi suất huy động?, Vi vu xứ Hàn ngắm lá phong mùa thu này với thẻ tín dụng VIB, USD tiếp tục đi lên, vàng lao dốc, BVSC: VND đã giảm 2,2% so với USD nhưng vẫn là đồng tiền giữ giá tốt nhất khu vực, VietinBank - Ngân hàng tài trợ thương mại tốt nhất Việt Nam 2022, Ngân hàng phải “đào” tăng trưởng tín dụng, Kinh tế Mỹ “hạ cánh mềm” là một điều bất lợi cho Việt Nam, Nhận diện những ""chiêu thức"" rửa tiền - Bài 4: “Phù phép” bằng cờ bạc trực tuyến, Có thể trông chờ ngân hàng cho vay được bao nhiêu từ nay đến cuối năm?",32.94166666666667,33.4625,32.62083333333334,33.112500000000004,7020466.666666667
216,2022-08-05,"Vì sao CASA nhiều ngân hàng giảm mạnh?, Đề nghị truy tố nguyên chủ tịch Tập đoàn Gold Time chiếm đoạt hơn 800 tỉ đồng, NCB miễn nhiệm 2 Phó Tổng giám đốc, VDSC: Cổ phiếu ngân hàng vẫn có thể tăng trong ngắn hạn và dẫn dắt thị trường chung, Vì sao mãi các ngân hàng chưa được cấp room tín dụng mới?, VietinBank xuất sắc nhận Giải thưởng “Ứng dụng công nghệ ngân hàng trên điện thoại tốt nhất”, Giá vàng tiếp đà tăng “phi mã”, MB Ageas Life lọt Top 10 Bảo hiểm Nhân thọ Uy tín Việt Nam, Trở lực M&A, Tự doanh mua mạnh nhất cổ phiếu Bank - Chứng - Thép, Góc tối của bức tranh lợi nhuận ngân hàng quý 2, USD và bảng Anh lao dốc, vàng tăng mạnh lên cao nhất 1 tháng, OCB triển khai chính sách rút trước hạn một phần tiền gửi, NHNN đã bán 13 tỷ USD, giảm dự trữ ngoại hối khoảng 12%, Agribank phát mại hàng chục bất động sản tại TP HCM, giá khởi điểm từ 10 đến 70 tỷ đồng, Nhóm Dragon Capital mua ròng hơn 19 triệu cổ phiếu STB trong 1 tháng, “Bẫy” Forex vẫn hút nhà đầu tư, VPBank mừng sinh nhật 29 tuổi bằng những mục tiêu chiến lược mới",33.03333333333333,33.18333333333333,32.666666666666664,33.00833333333333,5204183.333333333
219,2022-08-08,"Tiền ngân sách nhàn rỗi đang được dùng như thế nào?, Các ngân hàng đối tác được vinh danh trong hội nghị JCB Việt Nam, TPS: Lãi suất có thể tiếp tục tăng do nhu cầu vốn kinh doanh phục hồi sau đại dịch, MB nằm trong Top 50 công ty niêm yết tốt nhất Việt Nam 2022 của Forbes, VietinBank ""thắng lớn"" tại các hạng mục giải thưởng của The Asian Banker, ""Cuộc đua lãi suất"" toàn cầu ngày một nóng gây áp lực ra sao tới Việt Nam?, Tài sản bảo đảm liên quan đến NEM tiếp tục lên ""sàn nợ"", Bancassurance từ công việc áp lực nay bỗng hóa nhẹ nhàng trong mắt các banker, Lộ diện ngân hàng có thu nhập nhân viên tăng mạnh nhất nửa đầu năm, Những sự kiện tài chính - kinh tế đáng chú ý tuần từ 08 - 14/8, Lãi suất trái phiếu doanh nghiệp tăng, Rút gạch chân tường trái phiếu doanh nghiệp, Sóng gió đã qua với tỷ giá USD/VND?, Nhận diện những ""chiêu thức"" rửa tiền - Bài cuối: “Siết” quản lý, “ngăn” tội phạm, BIDV nằm trong Top 10 Ngân hàng thương mại Việt Nam uy tín nhất 2022",33.0375,33.425000000000004,32.86666666666667,33.141666666666666,5539925.0
220,2022-08-09,"Chênh lệch huy động vốn – tín dụng tiếp tục giảm mạnh, Vụ Tân Tạo chuyển ‘tiền khủng’ sang Mỹ: Quy định chuyển tiền ra nước ngoài có lỏng?, NHNN chấp thuận Nam A Bank tăng vốn điều lệ lên hơn 8.400 tỷ đồng, Vietcombank phát mại loạt bất động sản ở Đà Nẵng, TP HCM, một khu resort tại Quảng Ngãi, MB chốt quyền phát hành 755 triệu cổ phiếu trả cổ tức, tỷ lệ 20%, Cạn room tín dụng, doanh nghiệp khát vốn, Một cổ phiếu ngân hàng tăng hơn 13% phiên 9/8, khối ngoại ''gom'' mạnh HDB, Ngân hàng nào sẽ được nới ''room'' nhiều nhất trong những tháng cuối năm?, Ngành Ngân hàng triển khai cơ cấu lại hệ thống các TCTD gắn với xử lý nợ xấu, Nhà đầu tư mua mạnh vàng trở lại, Giá vàng hôm nay 9-8: Tăng chớp nhoáng khi USD giảm giá, MB vào Top 4 ngân hàng thương mại uy tín Việt Nam 2022, MSB thanh lý tàu biển tải trọng 5170 tấn với giá 26,5 tỷ đồng, Nhân viên ngân hàng chiếm đoạt hơn 20 tỷ đồng rồi bỏ trốn, Bảng xếp hạng lợi nhuận các ngân hàng 6 tháng đầu năm 2022, Kiều hối chảy về TP Hồ Chí Minh giảm 13% trong 6 tháng, Vòi bạch tuộc mang tên tiền ảo, Chính phủ yêu cầu nghiên cứu tài sản ảo để ngăn chặn rửa tiền",33.25833333333333,33.425000000000004,32.80833333333333,33.041666666666664,6043041.666666667
221,2022-08-10,"Vừa trấn áp tội phạm tín dụng đen, vừa tạo thuận lợi để người dân tiếp cận vốn tín dụng, LienVietPostBank được vinh danh 5 hạng mục danh giá của Tổ chức Thẻ quốc tế, Bất ngờ lời khai của quản lý người Trung Quốc ở công ty cho vay qua app, Ngân hàng có xác minh được tiền trả nợ từ tín dụng đen?, Giao dịch chứng khoán trên app MBBank – Thuận tiện, phí cực thấp 0.06%, Nhiều cổ phiếu ngân hàng trên UPCoM tăng mạnh, một mã tăng gần 30% trong 1 tuần, Nhiều lãnh đạo Techcombank đăng ký mua hơn 840.000 cổ phiếu ESOP, Chênh lệch giá vàng mang lại tâm lý bất ổn cho người dân, Vì sao chưa thực hiện cá cược bóng đá, đua ngựa ở Việt Nam?, “Nghìn lẻ một” chiêu trò trốn thuế - Bài 2: Những màn “ảo thuật” với thuế nhập khẩu, Moody’s xếp hạng tín nhiệm EVNFinance B2 năm thứ hai liên tiếp, Tỷ giá USD/VND giảm mạnh trên thị trường tự do, “Nghìn lẻ một” chiêu trò trốn thuế - Bài 1: “Che” thu nhập, “giấu” doanh thu, Các nền kinh tế lớn tăng lãi suất, Việt Nam không thể chủ quan, SeABank tăng vốn điều lệ lên gần 19.809 tỷ đồng, Giám đốc thuê 22 ôtô mang đi cầm cố trả tiền ""tín dụng đen"", World Bank: Chất lượng tài sản của các ngân hàng vẫn là một quan ngại, Các tính năng khiến MyVIB 2.0 trở thành trợ lý tài chính thứ thiệt, USD tiếp tục giảm, vàng vẫn tăng, thị trường chờ đợi dữ liệu CPI của Mỹ, Agribank bán nhà ở phố cổ Hà Nội gần 700 triệu đồng/m2 và nợ thế chấp bằng 19 bất động sản, Giá vàng SJC đi ngược chiều thế giới, Tuổi 29, VPBank đang ở đâu trên bản đồ ngân hàng Việt Nam",32.93333333333333,33.104166666666664,32.704166666666666,32.81666666666667,4179058.3333333335
